Store_Name,Branch,Dec_Actual,Jan_Forecast,Lower_PI,Upper_PI,PI_Width,R2_Store,R2_Branch,R2_Combined,Confidence,Trend,Warnings
Delhi(Janakpuri) Br,Delhi_Ncr,0.23,0.27426136363636366,0.17562773558600972,0.3728949916867176,0.19726725610070786,0.14285714285714274,0.935023486006758,0.5389403144319503,Low,Increasing,ok
Haryana(Gurgaon) Br,Delhi_Ncr,0.21,0.29626363636363634,0.011585493788035028,0.5809417789392377,0.5693562851512026,0.27321237993596575,0.935023486006758,0.6041179329713618,Low,Increasing,ok
Up(Greater Noida) Br,Delhi_Ncr,0.25,0.24453181818181816,0.07194530630442392,0.4171183300592124,0.3451730237547885,0.7438053097345133,0.935023486006758,0.8394143978706357,Low,Decreasing,ok
Pune(Bhosari) Br,Pune,0.33,0.35995625,0.09047313139973767,0.6294393686002623,0.5389662372005246,0.14020857473928164,0.6071183302061489,0.37366345247271526,Low,Increasing,ok
Ahmedabad(Maninagar) Br,Gujarat,0.19,0.17869583333333333,0.05053293312124729,0.30685873354541937,0.2563258004241721,0.05696202531645575,0.7467880085653106,0.4018750169408832,Low,Decreasing,poor_store_fit
Pune(Nagar Road) Br,Pune,0.46,0.4575875,0.07354820994349542,0.8416267900565045,0.7680785801130091,0.674384236453202,0.6071183302061489,0.6407512833296755,Low,Stable,ok
Pune(Chinchwad) Br,Pune,0.29,0.33957499999999996,0.11333713652879068,0.5658128634712092,0.4524757269424185,0.309597523219814,0.6071183302061489,0.4583579267129815,Low,Increasing,ok
Bhiwandi Br,Thane,0.44,0.34569999999999995,0.03844929471724973,0.6529507052827501,0.6145014105655004,0.29368932038834944,0.23653137204803457,0.265110346218192,Low,Decreasing,ok
Up (Noida Sec.18) Br,Delhi_Ncr,0.19,0.24226363636363635,0.14910137348653715,0.3354258992407355,0.18632452575419836,0.23880597014925356,0.935023486006758,0.5869147280780058,Low,Increasing,ok
Pune(Baner) Br,Pune,0.26,0.3087875,0.1377452856471798,0.4798297143528202,0.3420844287056404,0.5050505050505053,0.6071183302061489,0.556084417628327,Low,Increasing,ok
Delhi(Hauz Khas),Delhi_Ncr,0.63,0.4014613636363636,0.1931573752979561,0.6097653519747711,0.41660797667681504,0.007745266781411399,0.935023486006758,0.4713843763940847,Low,Decreasing,poor_store_fit
Delhi(Rohini) Br,Delhi_Ncr,0.31,0.39333181818181817,0.11414911581683729,0.672514520546799,0.5583654047299618,0.6863170347003152,0.935023486006758,0.8106702603535366,Low,Increasing,ok
Ts(Kondapur),Telangana,0.56,0.5243350000000001,0.07624671795099641,0.9724232820490037,0.8961765640980073,0.7386273994215095,0.840057680347288,0.7893425398843987,Low,Decreasing,ok
Up(Raj Nagar Dc) Br,Delhi_Ncr,0.4,0.45413181818181814,0.3005788532075395,0.6076847831560968,0.30710592994855723,0.8979638009049776,0.935023486006758,0.9164936434558678,Low,Increasing,ok
Pune(Station Rd) Br,Pune,0.13,0.2984562499999999,0.02542549646223563,0.5714870035377642,0.5460615070755286,0.08470105509964831,0.6071183302061489,0.3459096926528986,Low,Increasing,poor_store_fit
Panvel Br,Thane,0.18,0.17552500000000001,0.030081430058580078,0.32096856994142,0.2908871398828399,0.10126582278481011,0.23653137204803457,0.16889859741642232,Low,Decreasing,ok
Opera House Br,Mumbai,0.23,0.2199894736842105,0.09844050474107455,0.34153844262734645,0.2430979378862719,0.08999999999999986,0.5076576936124358,0.29882884680621785,Low,Decreasing,poor_store_fit
Delhi(Daryaganj),Delhi_Ncr,0.39,0.4060636363636364,0.15448634228989128,0.6576409304373816,0.5031545881474904,0.2592460881934566,0.935023486006758,0.5971347871001074,Low,Increasing,ok
Ts(Vivekananda Nagar),Telangana,0.31,0.365135,0.05261049056632905,0.6776595094336709,0.6250490188673419,0.7967578297309224,0.840057680347288,0.8184077550391051,Low,Increasing,ok
Chakala Andheri Br,Mumbai,0.18,0.23436842105263156,0.05848667544999708,0.41025016665526604,0.35176349120526895,0.6014851485148515,0.5076576936124358,0.5545714210636437,Low,Increasing,ok
Ghodbunder Br,Thane,0.31,0.28415,0.08311223678202206,0.48518776321797796,0.4020755264359559,0.7194127243066886,0.23653137204803457,0.47797204817736155,Low,Decreasing,ok
Haryana(Mewla M.) Br,Delhi_Ncr,0.52,0.5317318181818182,0.2974163685542628,0.7660472678093737,0.4686308992551109,0.8464106844741235,0.935023486006758,0.8907170852404407,Low,Increasing,ok
Virar Br,Thane,0.24,0.22575,0.024840686682969793,0.4266593133170302,0.4018186266340604,0.6406903765690375,0.23653137204803457,0.438610874308536,Low,Decreasing,ok
Haryana(New Faridabad),Delhi_Ncr,0.36,0.38773181818181823,0.15875089221469754,0.616712744148939,0.45796185193424144,0.8754734848484852,0.935023486006758,0.9052484854276216,Low,Increasing,ok
Delhi(Patel Nagar) Br,Delhi_Ncr,0.46,0.3345613636363637,0.12784552210239838,0.541277205170329,0.41343168306793054,0.08876811594202899,0.935023486006758,0.5118958009743935,Low,Decreasing,poor_store_fit
Delhi(Roop Nagar),Delhi_Ncr,0.17,0.29196136363636366,0.16458227806774003,0.41934044920498725,0.2547581711372472,0.05921052631578948,0.935023486006758,0.49711700616127374,Low,Increasing,poor_store_fit
Delhi(Rajouri Garden) Br,Delhi_Ncr,0.21,0.23506363636363634,0.07625847873226174,0.39386879399501096,0.3176103152627492,0.4760563380281692,0.935023486006758,0.7055399120174636,Low,Increasing,ok
Delhi(Kalkaji) Br,Delhi_Ncr,0.39,0.4909318181818181,0.3263828370383388,0.6554807993252973,0.32909796228695853,0.95301832554797,0.935023486006758,0.944020905777364,Low,Increasing,ok
Delhi(Karol Bagh) Br,Delhi_Ncr,0.43,0.3766636363636363,0.0,0.7649031321595098,0.7649031321595098,0.2859459459459461,0.935023486006758,0.610484715976352,Low,Decreasing,ok
Pune(Dange Chowk),Pune,0.58,0.8127875,0.04675334132052744,1.0,0.9532466586794726,0.7474075354303492,0.6071183302061489,0.6772629328182491,Low,Increasing,ok
Delhi(Lajpatnagar) Br,Delhi_Ncr,0.18,0.25476136363636365,0.12098913642750822,0.3885335908452191,0.2675444544177109,0.016666666666666663,0.935023486006758,0.47584507633671236,Low,Increasing,poor_store_fit
Pune(Rahatni) Br,Pune,0.23,0.28617499999999996,0.10940361446130925,0.46294638553869066,0.3535427710773814,0.4176300578034682,0.6071183302061489,0.5123741940048085,Low,Increasing,ok
Delhi(Dwarka) Br,Delhi_Ncr,0.36,0.3685318181818181,0.2572142626586369,0.47984937370499936,0.22263511104636247,0.8376811594202895,0.935023486006758,0.8863523227135237,Low,Increasing,ok
MAHIM(VS Next),Mumbai,0.0,0.08953684210526316,0.033849656425607166,0.14522402778491916,0.111374371359312,,0.5076576936124358,,Low,Increasing,ok
Haryana(Faridabad) Br,Delhi_Ncr,0.23,0.3226636363636364,0.07080977784601955,0.5745174948812533,0.5037077170352338,0.43383947939262485,0.935023486006758,0.6844314826996915,Low,Increasing,ok
Delhi(Model Town Iii) Br,Delhi_Ncr,0.46,0.37426363636363635,0.14668221317581112,0.6018450595514616,0.4551628463756505,0.40876944837340895,0.935023486006758,0.6718964671900834,Low,Decreasing,ok
Ts(Nallakunta),Telangana,0.29,0.24627,0.0,0.554695796291142,0.554695796291142,0.3965827338129497,0.840057680347288,0.6183202070801188,Low,Decreasing,ok
Vasai Br,Thane,0.07,0.09730000000000003,0.0,0.34827833168022904,0.34827833168022904,0.280520646319569,0.23653137204803457,0.2585260091838018,Low,Increasing,ok
Delhi(Paschim Vihar),Delhi_Ncr,0.35,0.3120613636363636,0.22402959780580417,0.40009312946692305,0.17606353166111888,0.03738317757009365,0.935023486006758,0.48620333178842584,Low,Decreasing,poor_store_fit
Dombivli Br,Thane,0.21,0.194125,0.0,0.5006185284994945,0.5006185284994945,0.01286670097786927,0.23653137204803457,0.12469903651295192,Low,Decreasing,poor_store_fit
Mira Road Br,Thane,0.2,0.24970000000000003,0.0,0.5166997314806561,0.5166997314806561,0.3398161244695898,0.23653137204803457,0.2881737482588122,Low,Increasing,ok
Surat(Ved Road),Gujarat,0.29,0.32494166666666663,0.14316085497360667,0.5067224783597266,0.36356162338611997,0.8681120144534776,0.7467880085653106,0.8074500115093941,Low,Increasing,ok
Kalyan Br,Thane,0.2,0.23215000000000002,0.17843364320531127,0.28586635679468875,0.10743271358937748,0.9876623376623379,0.23653137204803457,0.6120968548551863,Medium,Increasing,ok
Ahmedabad(Dev Arc) Br,Gujarat,0.25,0.1990958333333333,0.061512553927658864,0.33667911273900775,0.2751665588113489,0.019801980198019785,0.7467880085653106,0.3832949943816652,Low,Decreasing,poor_store_fit
Ahmedabad(Bopal),Gujarat,0.35,0.3497416666666667,0.13703254641137455,0.5624507869219588,0.4254182405105843,0.7853063343717548,0.7467880085653106,0.7660471714685326,Low,Stable,ok
Delhi(Vikas Marg) Br,Delhi_Ncr,0.32,0.33096136363636364,0.22226630857814708,0.43965641869458016,0.21739011011643308,0.12982832618025744,0.935023486006758,0.5324259060935077,Low,Increasing,ok
Pune(Dhankawadi-Satara Rd),Pune,0.12,0.31285624999999995,0.0773602324108314,0.5483522675891686,0.47099203517833715,0.014637002341920382,0.6071183302061489,0.3108776662740346,Low,Increasing,poor_store_fit
Vashi Br,Thane,0.11,0.158725,0.0384815600203897,0.2789684399796103,0.24048687995922058,0.0,0.23653137204803457,0.11826568602401728,Low,Increasing,poor_store_fit
Ts(Jubilee Hills),Telangana,0.0,0.09747,0.0,0.323493725228028,0.323493725228028,0.24096385542168688,0.840057680347288,0.5405107678844875,Low,Increasing,ok
Linking Road Br,Mumbai,0.04,0.18793684210526315,0.0,0.6673882340028575,0.6673882340028575,0.20045454545454547,0.5076576936124358,0.35405611953349064,Low,Increasing,ok
Pune(Kothrud) Br,Pune,0.29,0.295775,0.0923161182983483,0.4992338817016517,0.40691776340330343,0.2592165898617512,0.6071183302061489,0.43316746003395007,Low,Stable,ok
Ts(Warangal),Telangana,0.13,0.144335,0.0045110367115803185,0.28415896328841966,0.27964792657683935,0.7377192982456139,0.840057680347288,0.788888489296451,Low,Increasing,ok
Surat(Varachha) Br,Gujarat,0.2,0.20654166666666668,0.13536631274759303,0.2777170205857403,0.1423507078381473,0.6250000000000002,0.7467880085653106,0.6858940042826553,Medium,Increasing,ok
Palghar,Thane,0.33,0.33135000000000003,0.1553235208545911,0.507376479145409,0.35205295829081784,0.7072748267898383,0.23653137204803457,0.47190309941893643,Low,Stable,ok
Andheri Br,Mumbai,0.39,0.36673684210526325,0.03489545698581098,0.6985782272247155,0.6636827702389045,0.3712121212121213,0.5076576936124358,0.4394349074122786,Low,Decreasing,ok
Pune(S Bapat Rd),Pune,0.54,0.4815875,0.1408669112792108,0.8223080887207892,0.6814411774415784,0.6243504083147737,0.6071183302061489,0.6157343692604613,Low,Decreasing,ok
Borivali Br,Mumbai,0.26,0.3439684210526316,0.05733734280344166,0.6305994993018216,0.57326215649838,0.6095238095238097,0.5076576936124358,0.5585907515681228,Low,Increasing,ok
Up(Indirapuram) Br,Delhi_Ncr,0.13,0.2656636363636363,0.04698430927084282,0.4843429634564298,0.43735865418558695,0.3545531197301854,0.935023486006758,0.6447883028684717,Low,Increasing,ok
Goregaon (W) Br,Mumbai,0.44,0.39916842105263156,0.14003475454342773,0.6583020875618354,0.5182673330184077,0.6880952380952382,0.5076576936124358,0.597876465853837,Low,Decreasing,ok
Ts(Bhel),Telangana,0.83,0.6107349999999999,0.0,1.0,1.0,0.5190677966101694,0.840057680347288,0.6795627384787287,Low,Decreasing,ok
Pune(Satara Rd) Br,Pune,0.06,0.12238749999999998,0.0,0.5741484124855896,0.5741484124855896,0.5122612287041818,0.6071183302061489,0.5596897794551654,Low,Increasing,ok
Prabhadevi Br,Mumbai,0.3,0.2975684210526316,0.12651615890257678,0.4686206832026864,0.3421045243001096,0.5992907801418439,0.5076576936124358,0.5534742368771399,Low,Stable,ok
Delhi(Defence Enclave-Palam) Br,Delhi_Ncr,0.45,0.44693181818181815,0.2618127395000318,0.6320508968636045,0.3702381573635727,0.7423312883435585,0.935023486006758,0.8386773871751583,Low,Stable,ok
Delhi(Shahdara) Br,Delhi_Ncr,0.25,0.23733181818181817,0.05066056427590321,0.42400307208773313,0.3733425078118299,0.6282608695652172,0.935023486006758,0.7816421777859877,Low,Decreasing,ok
Pune(Kondhawa),Pune,0.48,0.5615875,0.18469593061031458,0.9384790693896854,0.7537831387793708,0.6320371445153801,0.6071183302061489,0.6195777373607645,Low,Increasing,ok
Ahmedabad(Odhav) Br,Gujarat,0.46,0.3080833333333333,0.0,0.7395841316525877,0.7395841316525877,0.4538170687792582,0.7467880085653106,0.6003025386722844,Low,Decreasing,ok
Ts(Kothapet),Telangana,0.25,0.30833499999999997,0.02902000329851062,0.5876499967014893,0.5586299934029787,0.5727810650887574,0.840057680347288,0.7064193727180227,Low,Increasing,ok
Delhi(Mahavir Enclave),Delhi_Ncr,0.43,0.37426363636363635,0.11977142637201726,0.6287558463552554,0.5089844199832381,0.40335195530726287,0.935023486006758,0.6691877206570105,Low,Decreasing,ok
Pune(Hinjewadi) Br,Pune,0.21,0.370175,0.0,0.7582211331700736,0.7582211331700736,0.4043843283582089,0.6071183302061489,0.5057513292821789,Low,Increasing,ok
Pune(Hadapsar),Pune,0.33,0.389375,0.0,0.8377205964570644,0.8377205964570644,0.3897223466188984,0.6071183302061489,0.49842033841252364,Low,Increasing,ok
Pune(Solapur Rd) Br,Pune,0.3,0.3847875,0.23063487566165203,0.538940124338348,0.308305248676696,0.9299437675726332,0.6071183302061489,0.768531048889391,Low,Increasing,ok
Haryana(Jacobpura) Br,Delhi_Ncr,0.27,0.3325318181818182,0.06473615614469658,0.6003274802189398,0.5355913240742431,0.6581537019681348,0.935023486006758,0.7965885939874464,Low,Increasing,ok
Belapur Br,Thane,0.04,0.0985,0.0,0.3499824282527676,0.3499824282527676,0.4856321839080463,0.23653137204803457,0.3610817779780404,Low,Increasing,ok
Surat(Bhatar),Gujarat,0.22,0.18439583333333331,0.01997127594591075,0.3488203907207559,0.32884911477484513,0.10107655502392347,0.7467880085653106,0.423932281794617,Low,Decreasing,ok
Santacruz Br,Mumbai,0.6,0.5295684210526316,0.06022328264919985,0.9989135594560633,0.9386902768068635,0.802209944751381,0.5076576936124358,0.6549338191819084,Low,Decreasing,ok
Bhandup Br,Mumbai,0.23,0.23596842105263158,0.10226076263034317,0.36967607947492,0.2674153168445768,0.7729779411764707,0.5076576936124358,0.6403178173944533,Low,Increasing,ok
Delhi(Uttam Nagar) Br,Delhi_Ncr,0.29,0.3436636363636364,0.0745961964181599,0.6127310763091129,0.5381348798909531,0.38682604272634785,0.935023486006758,0.6609247643665529,Low,Increasing,ok
Goregaon (E) Br,Mumbai,0.11,0.19718947368421053,0.0,0.40723994924010093,0.40723994924010093,0.0005030181086519123,0.5076576936124358,0.2540803558605439,Low,Increasing,poor_store_fit
Ahmedabad(Ashram Rd) Br,Gujarat,0.16,0.16579583333333334,0.000463306511843925,0.3311283601548227,0.3306650536429788,0.07324455205811138,0.7467880085653106,0.410016280311711,Low,Increasing,poor_store_fit
Ts(Boduppal),Telangana,0.22,0.261935,0.030751889713049263,0.4931181102869507,0.4623662205739014,0.6703601108033241,0.840057680347288,0.755208895575306,Low,Increasing,ok
