Store_Name,Branch,Dec_Actual,Jan_Forecast,Lower_PI,Upper_PI,PI_Width,R2_Store,R2_Branch,R2_Combined,Confidence,Trend,Warnings
Nallasopara Br,Thane,0.25,0.21614999999999998,0.0,0.489189048362232,0.489189048362232,0.6184210526315789,0.23653137204803457,0.4274762123398067,Low,Decreasing,ok
Delhi(Budh Vihar),Delhi_Ncr,0.45,0.5045318181818182,0.1821310953361165,0.82693254102752,0.6448014456914035,0.576284584980237,0.935023486006758,0.7556540354934975,Low,Increasing,ok
Ts(Karmanghat),Telangana,0.1,0.1945725,0.048552745384705054,0.34059225461529496,0.2920395092305899,0.08988764044943823,0.840057680347288,0.4649726603983631,Low,Increasing,poor_store_fit
Delhi(Nangloi),Delhi_Ncr,0.0,0.0997318181818182,0.0,0.5328328122796149,0.5328328122796149,0.5253256150506511,0.935023486006758,0.7301745505287045,Low,Increasing,ok
Ts(Kompally),Telangana,0.25,0.297935,0.10591837917764854,0.48995162082235144,0.38403324164470287,0.8283132530120483,0.840057680347288,0.8341854666796682,Low,Increasing,ok
Currey Road,Thane,0.0,0.06910000000000001,0.020390104362413772,0.11780989563758625,0.09741979127517247,,0.23653137204803457,,Low,Increasing,ok
Surat(Mota Varachha),Gujarat,0.23,0.23934166666666667,0.005318783268775051,0.4733645500645583,0.46804576679578325,0.6447001394700141,0.7467880085653106,0.6957440740176624,Low,Increasing,ok
Chembur Br,Mumbai,0.06,0.18818947368421052,0.010738402014751625,0.3656405453536694,0.3549021433389178,0.00889328063241108,0.5076576936124358,0.2582754871224235,Low,Increasing,poor_store_fit
Ahmedabad(Krishna Nagar) Br,Gujarat,0.23,0.1891958333333333,0.0,0.4366305721512056,0.4366305721512056,0.05332103321033208,0.7467880085653106,0.40005452088782134,Low,Decreasing,poor_store_fit
Ts(Attapur),Telangana,0.29,0.265135,0.0,0.5739484237597526,0.5739484237597526,0.6188455008488963,0.840057680347288,0.7294515905980922,Low,Decreasing,ok
Delhi(Pitampura) Br,Delhi_Ncr,0.15,0.28056136363636364,0.164443705644062,0.3966790216286653,0.2322353159846033,0.0010121457489878501,0.935023486006758,0.46801781587787294,Low,Increasing,poor_store_fit
Delhi(Narela),Delhi_Ncr,0.75,0.5476636363636364,0.0,1.0,1.0,0.4512419817114781,0.935023486006758,0.693132733859118,Low,Decreasing,ok
Surat(Rander Rd) Br,Gujarat,0.3,0.20419583333333335,0.04148023353088043,0.3669114331357863,0.32543119960490585,0.03266666666666666,0.7467880085653106,0.3897273376159886,Low,Decreasing,poor_store_fit
Delhi(Nawada),Delhi_Ncr,0.05,0.25416136363636366,0.04270613104616525,0.46561659622656204,0.42291046518039677,0.0569794952681388,0.935023486006758,0.4960014906374484,Low,Increasing,poor_store_fit
Ts(Tolichowki- Aditya Ngr),Telangana,0.31,0.24267,0.0,0.5318612258958266,0.5318612258958266,0.25388601036269437,0.840057680347288,0.5469718453549912,Low,Decreasing,ok
Ts(Paradise Circle),Telangana,0.15,0.19757249999999998,0.04751203686830052,0.34763296313169945,0.3001209262633989,0.021390374331550804,0.840057680347288,0.4307240273394194,Low,Increasing,poor_store_fit
Ts(Shah Ali Banda),Telangana,0.18,0.20727,0.03246844039820487,0.3820715596017952,0.34960311920359033,0.49290220820189257,0.840057680347288,0.6664799442745903,Low,Increasing,ok
Ahmedabad(Shahi Baug) Br,Gujarat,0.32,0.28254166666666664,0.0,0.6219772149411523,0.6219772149411523,0.5538249211356466,0.7467880085653106,0.6503064648504786,Low,Decreasing,ok
Ts(Mehdipatnam),Telangana,0.33,0.359535,0.0,0.8192159381076354,0.8192159381076354,0.6270885175968718,0.840057680347288,0.7335730989720799,Low,Increasing,ok
Surat Br,Gujarat,0.2,0.23134166666666672,0.11449730147519854,0.3481860318581349,0.23368873038293636,0.8781755196304852,0.7467880085653106,0.8124817640978979,Low,Increasing,ok
Ts(Sun City),Telangana,0.2,0.33713499999999996,0.0,0.7148745353030068,0.7148745353030068,0.6255411255411254,0.840057680347288,0.7327994029442066,Low,Increasing,ok
Gandhinagar(Sargasan),Gujarat,0.2,0.17308333333333337,0.0,0.40622061538807275,0.40622061538807275,0.4648493543758966,0.7467880085653106,0.6058186814706036,Low,Decreasing,ok
Ahmedabad(Chandkheda Rd) Br,Gujarat,0.07,0.15589583333333332,0.0193979247800308,0.2923937418866358,0.27299581710660503,0.1578947368421053,0.7467880085653106,0.45234137270370794,Low,Increasing,ok
Ts(Nagole),Telangana,0.13,0.17153500000000002,0.06651754633135816,0.2765524536686419,0.21003490733728375,0.6048387096774195,0.840057680347288,0.7224481950123538,Low,Increasing,ok
Ts(Kukatpally),Telangana,0.38,0.34433500000000006,0.0,0.6920604762720357,0.6920604762720357,0.7735351562500002,0.840057680347288,0.8067964182986441,Low,Decreasing,ok
Delhi(Burari),Delhi_Ncr,0.33,0.3766636363636364,0.127031660719931,0.6262956120073419,0.49926395128741086,0.2768361581920904,0.935023486006758,0.6059298220994243,Low,Increasing,ok
Malad,Mumbai,0.27,0.25356842105263155,0.07050494496166457,0.4366318971435985,0.3661269521819339,0.7205263157894735,0.5076576936124358,0.6140920047009546,Low,Decreasing,ok
Ts(Nacharam),Telangana,0.29,0.27873499999999996,0.0,0.6446918038903016,0.6446918038903016,0.501349267540478,0.840057680347288,0.6707034739438831,Low,Decreasing,ok
Mumbra(Kausa),Thane,0.17,0.17615000000000003,0.0,0.3625886596456464,0.3625886596456464,0.6528776978417268,0.23653137204803457,0.44470453494488066,Low,Increasing,ok
Surat(Parvat Patiya),Gujarat,0.2,0.22648333333333334,0.0,0.45692072818733404,0.45692072818733404,0.2671717171717172,0.7467880085653106,0.5069798628685139,Low,Increasing,ok
Ts(R C Puram),Telangana,0.07,0.1765725,0.016589024052728968,0.33655597594727105,0.31996695189454205,0.09433962264150948,0.840057680347288,0.46719865149439876,Low,Increasing,poor_store_fit
Ts(Kompally- Golden Plaza),Telangana,0.13,0.25467,0.0,0.5810104833467087,0.5810104833467087,0.42921013412816705,0.840057680347288,0.6346339072377275,Low,Increasing,ok
Ghatkopar(Lbs Marg) Br,Mumbai,0.09,0.1878894736842105,0.02025259275394692,0.35552635461447407,0.33527376186052715,0.11467889908256877,0.5076576936124358,0.3111682963475023,Low,Increasing,ok
Delhi(Durgapuri),Delhi_Ncr,0.13,0.28656136363636364,0.10366489046168595,0.46945783681104136,0.36579294634935544,0.0973570658036677,0.935023486006758,0.5161902759052128,Low,Increasing,poor_store_fit
Ts(Chandrayangutta),Telangana,0.18,0.19473500000000002,0.05471642371752369,0.3347535762824764,0.28003715256495265,0.7499999999999999,0.840057680347288,0.795028840173644,Low,Increasing,ok
Haryana(Sec-65 Ext Gurugram),Delhi_Ncr,0.3,0.3022636363636364,0.11128322456566542,0.4932440481616074,0.38196082359594197,0.26109660574412524,0.935023486006758,0.5980600458754416,Low,Stable,ok
Haryana(M G Road) Br,Delhi_Ncr,1.0,0.7469318181818182,0.0,1.0,1.0,0.5659354513363591,0.935023486006758,0.7504794686715586,Low,Decreasing,ok
Delhi(Saket) Br,Delhi_Ncr,0.04,0.25806136363636367,0.07939585804824006,0.4367268692244873,0.3573310111762472,0.0012658227848101322,0.935023486006758,0.46814465439578407,Low,Increasing,poor_store_fit
Kharghar(Patel Heritage),Thane,0.15,0.1837,0.0,0.42722240458037475,0.42722240458037475,0.29592803030303033,0.23653137204803457,0.26622970117553246,Low,Increasing,ok
Surat(Vip Road-Vesu),Gujarat,0.0,0.1513958333333333,0.0,0.3105990580683756,0.3105990580683756,0.08242506811989105,0.7467880085653106,0.4146065383426008,Low,Increasing,poor_store_fit
Up(Gaur Chowk),Delhi_Ncr,0.06,0.06933181818181818,0.0,0.171205749806363,0.171205749806363,0.862686567164179,0.935023486006758,0.8988550265854685,Low,Increasing,ok
Ts(Mailardevpally),Telangana,0.29,0.33473499999999995,0.0,0.6855233342573775,0.6855233342573775,0.6551371862230005,0.840057680347288,0.7475974332851443,Low,Increasing,ok
Sion Br,Mumbai,0.13,0.16393684210526321,0.0,0.44847356236118985,0.44847356236118985,0.3870967741935484,0.5076576936124358,0.4473772339029921,Low,Increasing,ok
Ts(Hastinapur),Telangana,0.15,0.2095725,0.05343364678030432,0.36571135321969567,0.31227770643939134,0.14229249011857703,0.840057680347288,0.4911750852329325,Low,Increasing,ok
DELHI(KRISHNA NAGAR),Delhi_Ncr,0.0,0.2802613636363636,0.0,0.5721334915968204,0.5721334915968204,0.009708737864077667,0.935023486006758,0.47236611193541783,Low,Increasing,poor_store_fit
Ghatkopar Br,Mumbai,0.14,0.22753684210526318,0.0,0.48352710722577297,0.48352710722577297,0.26815642458100575,0.5076576936124358,0.3879070590967208,Low,Increasing,ok
Kalyan(Khadakpada),Thane,0.11,0.17102499999999998,0.0,0.34952385506956546,0.34952385506956546,0.01801152737752162,0.23653137204803457,0.1272714497127781,Low,Increasing,poor_store_fit
Thane Br,Thane,0.03,0.10030000000000003,0.0,0.5353457696020161,0.5353457696020161,0.28263002944062815,0.23653137204803457,0.25958070074433137,Low,Increasing,ok
Ap(Tirupathi-M.R.Pally),Telangana,0.17,0.1981725,0.05019785773137353,0.3461471422686265,0.29594928453725294,0.17307692307692304,0.840057680347288,0.5065673017121055,Low,Increasing,ok
Haryana(Dundahera),Delhi_Ncr,0.1,0.25026136363636364,0.1462893824254995,0.3542333448472278,0.2079439624217283,0.16901408450704222,0.935023486006758,0.5520187852569001,Low,Increasing,ok
Badlapur,Thane,0.0,0.08770000000000003,0.0,0.4722428856200357,0.4722428856200357,0.3332830416415209,0.23653137204803457,0.2849072068447777,Low,Increasing,ok
DELHI(ASHOK VIHAR),Delhi_Ncr,0.17,0.2317318181818182,0.0441614121157371,0.4193022242478993,0.3751408121321622,0.7765200517464426,0.935023486006758,0.8557717688766002,Low,Increasing,ok
Delhi(Najafgarh),Delhi_Ncr,0.0,0.006931818181818164,0.0,0.11077094520258433,0.11077094520258433,0.9382239382239382,0.935023486006758,0.9366237121153481,Medium,Increasing,ok
Ts(A.S.Rao Nagar),Telangana,0.08,0.2029725,0.007500265011106011,0.398444734988894,0.390944469977788,0.16474464579901157,0.840057680347288,0.5024011630731497,Low,Increasing,ok
Ts(Malakpet),Telangana,0.14,0.20433500000000002,0.02215502145110873,0.3865149785488913,0.36435995709778257,0.699784017278618,0.840057680347288,0.769920848812953,Low,Increasing,ok
Ahmedabad(Vishala) Br,Gujarat,0.09,0.16939583333333333,0.03884755777649698,0.29994410889016965,0.2610965511136727,0.013803680981595115,0.7467880085653106,0.38029584477345285,Low,Increasing,poor_store_fit
Ts(Chintalkunta),Telangana,0.14,0.1900725,0.010294794793579753,0.36985020520642026,0.3595554104128405,0.05100755667506295,0.840057680347288,0.4455326185111755,Low,Increasing,poor_store_fit
Ap(Rajahmundry-Jln Road),Telangana,0.14,0.1903725,0.007236185206623613,0.3735088147933764,0.3662726295867528,0.13704496788008572,0.840057680347288,0.48855132411368685,Low,Increasing,ok
Ts(Punjagutta),Telangana,0.2,0.221135,0.011722829128526402,0.4305471708714736,0.4188243417429472,0.5880129589632829,0.840057680347288,0.7140353196552854,Low,Increasing,ok
Ap(Vijayawada),Telangana,0.0,0.19457249999999998,0.0,0.44369381232069655,0.44369381232069655,0.11594202898550725,0.840057680347288,0.4779998546663976,Low,Increasing,ok
Haryana(Palam Vihar Rd),Delhi_Ncr,0.07,0.21526363636363638,0.05038752649990838,0.38013974622736435,0.32975221972745594,0.3947761194029851,0.935023486006758,0.6648998027048716,Low,Increasing,ok
Ap(Kakinada),Telangana,0.2,0.218735,0.07871642371752369,0.35875357628247634,0.28003715256495265,0.8928571428571428,0.840057680347288,0.8664574116022155,Low,Increasing,ok
Ts(Wrg-Pochamma Maidan),Telangana,0.14,0.150735,0.0,0.3031257732831974,0.3031257732831974,0.723644578313253,0.840057680347288,0.7818511293302706,Low,Increasing,ok
Mahim Br,Mumbai,0.0,0.2058894736842105,0.0,0.5484019863892695,0.5484019863892695,0.003810330228619813,0.5076576936124358,0.2557340119205278,Low,Increasing,poor_store_fit
DELHI(ROHINI Sector-16),Delhi_Ncr,0.0,0.26646136363636364,0.04938066222206683,0.48354206505066044,0.4341614028285936,0.1333333333333333,0.935023486006758,0.5341784096700457,Low,Increasing,ok
Infiniti Br,Mumbai,0.0,0.17408947368421052,0.0,0.3749534364950422,0.3749534364950422,0.13250517598343683,0.5076576936124358,0.3200814347979363,Low,Increasing,ok
Pune(Tilak Rd)Br,Pune,0.0,0.2990562499999999,0.0,0.6120756855018684,0.6120756855018684,0.05320324005891014,0.6071183302061489,0.33016078513252956,Low,Increasing,poor_store_fit
Ts(Madinaguda),Telangana,0.0,0.1732725,0.0,0.3794328760132313,0.3794328760132313,0.047488226059654616,0.840057680347288,0.4437729532034713,Low,Increasing,poor_store_fit
Ahmedabad(Rakhial) Br,Gujarat,0.0,0.16609583333333333,0.0,0.4628862940576481,0.4628862940576481,0.011887779362815029,0.7467880085653106,0.3793378939640628,Low,Increasing,poor_store_fit
Ts(Nagaram),Telangana,0.0,0.17087249999999998,0.0,0.39156637046370907,0.39156637046370907,0.10655253837072023,0.840057680347288,0.4733051093590041,Low,Increasing,ok
Ts(Hayathnagar),Telangana,0.0,0.1618725,0.0030802149443417692,0.3206647850556582,0.31758457011131647,0.00957446808510639,0.840057680347288,0.4248160742161972,Low,Increasing,poor_store_fit
Ulhasnagar Br,Thane,0.0,0.130225,0.0,0.27075127383549225,0.27075127383549225,0.01844262295081969,0.23653137204803457,0.12748699749942713,Low,Increasing,poor_store_fit
Ahmedabad(R3Mall) Br,Gujarat,0.0,0.14539583333333334,0.0,0.34845849604518875,0.34845849604518875,0.08997509339975097,0.7467880085653106,0.41838155098253077,Low,Increasing,poor_store_fit
Boisar Br,Mumbai,0.0,0.16268947368421052,0.0,0.33158779098067825,0.33158779098067825,6.018531076210113e-34,0.5076576936124358,0.2538288468062179,Low,Increasing,poor_store_fit
Ap(Vizag),Telangana,0.0,0.1444725,0.0,0.33980441959258034,0.33980441959258034,0.12499999999999997,0.840057680347288,0.482528840173644,Low,Increasing,ok
Ap(Ntr Circle),Telangana,0.0,0.08547,0.0387736648606102,0.1321663351393898,0.0933926702787796,,0.840057680347288,,Low,Increasing,ok
Vadodara(Kareli Baug),Gujarat,0.2,0.2049416666666667,0.0,0.4223944722188838,0.4223944722188838,0.5090497737556563,0.7467880085653106,0.6279188911604834,Low,Increasing,ok
Vadodara(Alkapuri) Br,Gujarat,0.18,0.17548333333333332,0.041100235418019215,0.30986643124864743,0.2687661958306282,0.28346456692913385,0.7467880085653106,0.5151262877472222,Low,Decreasing,ok
Vadodara(Manjalpur) Br,Gujarat,0.25,0.2673416666666667,0.06609790134910609,0.4685854319842273,0.4024875306351212,0.8310249307479227,0.7467880085653106,0.7889064696566166,Low,Increasing,ok
Kharghar Br,Thane,0.0,0.06910000000000001,0.020390104362413772,0.11780989563758625,0.09741979127517247,,0.23653137204803457,,Low,Increasing,ok
Ap(Tirupathi-Leela Mahal Circle),Telangana,0.0,0.08547,0.0387736648606102,0.1321663351393898,0.0933926702787796,,0.840057680347288,,Low,Increasing,ok
Ap(Rajamundry),Telangana,0.0,0.08547,0.0387736648606102,0.1321663351393898,0.0933926702787796,,0.840057680347288,,Low,Increasing,ok
Vadodara(Kothi Road),Gujarat,0.0,0.07708333333333334,0.03908581143297124,0.11508085523369543,0.0759950438007242,,0.7467880085653106,,Low,Increasing,ok
